quarter,Categ_name,GT,DI,3m Bond,cci,CPI,vix,CS
2007Q1,Electricity: 658,80.33333333333333,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,3059
2007Q1,Restaurants: 276,79.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,16584
2007Q1,Audio Equipment: 361,68.66666666666667,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,1572
2007Q1,Motorcycles: 273,71.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,140
2007Q1,Mail & Package Delivery: 1150,72.66666666666667,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,189
2007Q1,Camera & Photo Equipment: 573,66.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,878
2007Q1,Fruits & Vegetables: 908,50.33333333333334,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,4178
2007Q1,Health Insurance: 249,73.33333333333333,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,354
2007Q1,Home Insurance: 465,76.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,718
2007Q1,Water Supply & Treatment: 1349,35.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,897
2007Q1,Meat & Seafood: 909,36.66666666666666,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,4084
2007Q1,Major Kitchen Appliances: 1293,80.66666666666667,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,1202
2007Q1,Home Furnishings: 270,78.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,2827
2007Q1,Animal Products & Services: 882,74.66666666666667,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,782
2007Q1,Transportation & Logistics: 50,80.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,1242
2007Q1,Bicycles & Accessories: 1191,66.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,225
2007Q2,Apparel: 68,71.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,11541
2007Q2,Transportation & Logistics: 50,75.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1313
2007Q2,Restaurants: 276,74.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,16943
2007Q2,Fruits & Vegetables: 908,45.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,4210
2007Q2,Camera & Photo Equipment: 573,66.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,890
2007Q2,Drugs & Medications: 646,80.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1231
2007Q2,Vehicle Fuels & Lubricants: 1269,65.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,6239
2007Q2,Major Kitchen Appliances: 1293,75.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1447
2007Q2,Home Furnishings: 270,65.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,2867
2007Q2,Education: 74,83.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,3399
2007Q2,Home Financing: 466,80.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,775
2007Q2,Domestic Services: 472,59.33333333333334,6274,5.681,-5.166666666666667,81.8,14.769999999999998,801
2007Q2,Vehicle Parts & Accessories: 89,85.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1001
2007Q2,Kitchen & Dining: 951,68.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1402
2007Q2,Lottery & Sweepstakes: 364,41.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,2432
2007Q2,Hobbies & Leisure: 65,86.33333333333331,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1958
2007Q2,Mobile & Wireless: 382,72.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,196
2007Q2,Electricity: 658,70.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,2876
2007Q2,Candy & Sweets: 906,59.33333333333334,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1828
2007Q2,Beer: 404,56.66666666666666,6274,5.681,-5.166666666666667,81.8,14.769999999999998,872
2007Q2,Audio Equipment: 361,59.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1563
2007Q2,Auto Insurance: 467,77.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,777
2007Q2,Animal Products & Services: 882,71.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,810
2007Q2,Wine: 405,55.33333333333334,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1591
2007Q2,Hotels & Accommodations: 179,70.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,3683
2007Q2,Liquor: 406,40.66666666666666,6274,5.681,-5.166666666666667,81.8,14.769999999999998,854
2007Q2,Vehicle Maintenance: 138,78.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,4523
2007Q2,Air Travel: 203,74.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,4241
2007Q2,Bicycles & Accessories: 1191,80.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,229
2007Q2,Non-Alcoholic Beverages: 560,65.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,2235
2007Q2,Apartments & Residential Rentals: 378,80.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,51437
2007Q2,Mail & Package Delivery: 1150,69.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,207
2007Q2,Baked Goods: 907,19.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,2679
2007Q2,Tobacco Products: 123,82.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,3807
2007Q2,Automotive Industry: 1190,63.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,9946
2007Q2,Small Kitchen Appliances: 1292,53.33333333333334,6274,5.681,-5.166666666666667,81.8,14.769999999999998,238
2007Q2,Sporting Goods: 263,85.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,672
2007Q2,Water Supply & Treatment: 1349,33.333333333333336,6274,5.681,-5.166666666666667,81.8,14.769999999999998,927
2007Q2,Meat & Seafood: 909,33.666666666666664,6274,5.681,-5.166666666666667,81.8,14.769999999999998,4081
2007Q2,Clothing Accessories: 124,66.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1544
2007Q2,Home Insurance: 465,75.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,938
2007Q2,Motorcycles: 273,83.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,140
2007Q2,Health Insurance: 249,68.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,412
2007Q3,Home Financing: 466,80.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,771
2007Q3,Audio Equipment: 361,57.33333333333334,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1527
2007Q3,Automotive Industry: 1190,57.66666666666666,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,10162
2007Q3,Fruits & Vegetables: 908,44.33333333333334,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,4168
2007Q3,Small Kitchen Appliances: 1292,50.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,200
2007Q3,Non-Alcoholic Beverages: 560,61.66666666666666,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,2235
2007Q3,Camera & Photo Equipment: 573,64.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,839
2007Q3,Vehicle Maintenance: 138,75.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,4567
2007Q3,Wine: 405,56.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1658
2007Q3,Animal Products & Services: 882,71.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,814
2007Q3,Home Insurance: 465,75.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1018
2007Q3,Candy & Sweets: 906,57.66666666666666,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1818
2007Q3,Air Travel: 203,78.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,3609
2007Q3,Restaurants: 276,73.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,16978
2007Q3,Hobbies & Leisure: 65,83.66666666666667,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1820
2007Q3,Baked Goods: 907,19.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,2749
2007Q3,Kitchen & Dining: 951,68.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1427
2007Q3,Transportation & Logistics: 50,79.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1407
2007Q3,Motorcycles: 273,74.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,153
2007Q3,Beer: 404,53.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,856
2007Q3,Health Insurance: 249,66.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,480
2007Q3,Electricity: 658,68.66666666666667,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,3071
2007Q3,Lottery & Sweepstakes: 364,47.33333333333334,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,2521
2007Q3,Domestic Services: 472,56.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,910
2007Q3,Auto Insurance: 467,79.66666666666667,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,924
2007Q3,Education: 74,72.66666666666667,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,3488
2007Q3,Sporting Goods: 263,84.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,648
2007Q3,Vehicle Fuels & Lubricants: 1269,60.33333333333334,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,6920
2007Q3,Meat & Seafood: 909,34.333333333333336,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,4083
2007Q3,Vehicle Parts & Accessories: 89,82.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1072
2007Q3,Home Furnishings: 270,69.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,2855
2007Q3,Drugs & Medications: 646,74.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1339
2007Q3,Mail & Package Delivery: 1150,71.66666666666667,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,197
2007Q3,Bicycles & Accessories: 1191,79.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,235
2007Q3,Water Supply & Treatment: 1349,30.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,939
2007Q3,Hotels & Accommodations: 179,73.66666666666667,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,3588
2007Q3,Tobacco Products: 123,68.66666666666667,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,3820
2007Q3,Major Kitchen Appliances: 1293,76.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1440
2007Q3,Clothing Accessories: 124,66.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1496
2007Q3,Apparel: 68,67.66666666666667,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,11683
2007Q3,Liquor: 406,41.66666666666666,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,851
2007Q3,Apartments & Residential Rentals: 378,84.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,51961
2007Q3,Mobile & Wireless: 382,72.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,188
2007Q4,Auto Insurance: 467,58.66666666666666,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1190
2007Q4,Automotive Industry: 1190,60.66666666666666,6241,5.579,-6.433333333333334,82.6,22.66333333333333,10494
2007Q4,Hotels & Accommodations: 179,53.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,3471
2007Q4,Animal Products & Services: 882,65.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,881
2007Q4,Vehicle Fuels & Lubricants: 1269,57.33333333333334,6241,5.579,-6.433333333333334,82.6,22.66333333333333,7375
2007Q4,Meat & Seafood: 909,40.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,4297
2007Q4,Vehicle Parts & Accessories: 89,74.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1211
2007Q4,Transportation & Logistics: 50,73.33333333333333,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1524
2007Q4,Clothing Accessories: 124,80.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1582
2007Q4,Home Financing: 466,58.66666666666666,6241,5.579,-6.433333333333334,82.6,22.66333333333333,776
2007Q4,Bicycles & Accessories: 1191,64.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,247
2007Q4,Baked Goods: 907,21.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,2847
2007Q4,Non-Alcoholic Beverages: 560,60.66666666666666,6241,5.579,-6.433333333333334,82.6,22.66333333333333,2214
2007Q4,Mail & Package Delivery: 1150,77.33333333333333,6241,5.579,-6.433333333333334,82.6,22.66333333333333,210
2007Q4,Motorcycles: 273,60.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,158
2007Q4,Apparel: 68,77.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,11709
2007Q4,Audio Equipment: 361,65.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1509
2007Q4,Tobacco Products: 123,66.33333333333333,6241,5.579,-6.433333333333334,82.6,22.66333333333333,3878
2007Q4,Camera & Photo Equipment: 573,67.33333333333333,6241,5.579,-6.433333333333334,82.6,22.66333333333333,889
2007Q4,Hobbies & Leisure: 65,79.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1973
2007Q4,Restaurants: 276,77.33333333333333,6241,5.579,-6.433333333333334,82.6,22.66333333333333,17322
2007Q4,Water Supply & Treatment: 1349,27.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,958
2007Q4,Vehicle Maintenance: 138,66.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,4266
2007Q4,Major Kitchen Appliances: 1293,90.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1463
2007Q4,Domestic Services: 472,50.66666666666666,6241,5.579,-6.433333333333334,82.6,22.66333333333333,858
2007Q4,Fruits & Vegetables: 908,43.66666666666666,6241,5.579,-6.433333333333334,82.6,22.66333333333333,4269
2007Q4,Air Travel: 203,58.33333333333334,6241,5.579,-6.433333333333334,82.6,22.66333333333333,3716
2007Q4,Sporting Goods: 263,69.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,708
2007Q4,Wine: 405,67.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1604
2007Q4,Education: 74,76.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,3550
2007Q4,Electricity: 658,67.33333333333333,6241,5.579,-6.433333333333334,82.6,22.66333333333333,2744
2007Q4,Candy & Sweets: 906,69.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1835
2007Q4,Small Kitchen Appliances: 1292,63.33333333333334,6241,5.579,-6.433333333333334,82.6,22.66333333333333,295
2007Q4,Lottery & Sweepstakes: 364,43.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,2622
2007Q4,Kitchen & Dining: 951,75.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1447
2007Q4,Apartments & Residential Rentals: 378,61.33333333333334,6241,5.579,-6.433333333333334,82.6,22.66333333333333,52393
2007Q4,Home Furnishings: 270,70.33333333333333,6241,5.579,-6.433333333333334,82.6,22.66333333333333,2868
2007Q4,Drugs & Medications: 646,72.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1475
2007Q4,Liquor: 406,46.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,835
2007Q4,Mobile & Wireless: 382,76.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,184
2007Q4,Home Insurance: 465,53.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1199
2007Q4,Health Insurance: 249,53.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,546
2007Q4,Beer: 404,53.33333333333334,6241,5.579,-6.433333333333334,82.6,22.66333333333333,866
2008Q1,Mail & Package Delivery: 1150,63.66666666666666,6268,5.138000000000001,-10.133333333333333,82.9,28.06,192
2008Q1,Lottery & Sweepstakes: 364,50.66666666666666,6268,5.138000000000001,-10.133333333333333,82.9,28.06,2867
2008Q1,Bicycles & Accessories: 1191,59.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,264
2008Q1,Candy & Sweets: 906,59.33333333333334,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1869
2008Q1,Camera & Photo Equipment: 573,53.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,963
2008Q1,Education: 74,78.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,3556
2008Q1,Major Kitchen Appliances: 1293,73.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1480
2008Q1,Meat & Seafood: 909,37.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,4280
2008Q1,Health Insurance: 249,62.33333333333334,6268,5.138000000000001,-10.133333333333333,82.9,28.06,497
2008Q1,Motorcycles: 273,64.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,168
2008Q1,Vehicle Maintenance: 138,74.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,4436
2008Q1,Drugs & Medications: 646,73.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1321
2008Q1,Animal Products & Services: 882,68.33333333333333,6268,5.138000000000001,-10.133333333333333,82.9,28.06,852
2008Q1,Vehicle Parts & Accessories: 89,73.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1150
2008Q1,Fruits & Vegetables: 908,43.33333333333334,6268,5.138000000000001,-10.133333333333333,82.9,28.06,4141
2008Q1,Baked Goods: 907,21.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,2891
2008Q1,Beer: 404,47.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,831
2008Q1,Mobile & Wireless: 382,64.66666666666667,6268,5.138000000000001,-10.133333333333333,82.9,28.06,175
2008Q1,Water Supply & Treatment: 1349,27.66666666666667,6268,5.138000000000001,-10.133333333333333,82.9,28.06,934
2008Q1,Non-Alcoholic Beverages: 560,56.66666666666666,6268,5.138000000000001,-10.133333333333333,82.9,28.06,2245
2008Q1,Home Financing: 466,71.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,765
2008Q1,Small Kitchen Appliances: 1292,53.33333333333334,6268,5.138000000000001,-10.133333333333333,82.9,28.06,268
2008Q1,Wine: 405,49.33333333333334,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1481
2008Q1,Automotive Industry: 1190,58.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,10855
2008Q1,Kitchen & Dining: 951,67.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1443
2008Q1,Audio Equipment: 361,55.33333333333334,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1327
2008Q1,Air Travel: 203,66.33333333333333,6268,5.138000000000001,-10.133333333333333,82.9,28.06,3861
2008Q1,Restaurants: 276,74.66666666666667,6268,5.138000000000001,-10.133333333333333,82.9,28.06,17500
2008Q1,Domestic Services: 472,54.66666666666666,6268,5.138000000000001,-10.133333333333333,82.9,28.06,807
2008Q1,Hotels & Accommodations: 179,61.33333333333334,6268,5.138000000000001,-10.133333333333333,82.9,28.06,3585
2008Q1,Apartments & Residential Rentals: 378,74.33333333333333,6268,5.138000000000001,-10.133333333333333,82.9,28.06,53176
2008Q1,Liquor: 406,36.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,863
2008Q1,Auto Insurance: 467,68.66666666666667,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1007
2008Q1,Tobacco Products: 123,62.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,3917
2008Q1,Clothing Accessories: 124,64.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1494
